Column1,title,budget,popularity,release_date,revenue,runtime,vote_average,vote_count,star_power,first_genre
556,Hook,131417033,14.508137,1991,564820691,144,6.7,1563,1,Action & Adventure
557,Lemony Snicket's A Series of Unfortunate Events,189507676,12.817945,2004,283007575,108,6.7,1521,1,Action & Adventure
558,Seven Psychopaths,16705139,9.643538000000001,2012,21630105,110,6.7,1224,1,Comedy
559,Trolls,133177083,16.83711,2016,369555178,92,6.7,1054,1,Animation
560,Charlie and the Chocolate Factory,196390168,22.038404999999997,2005,621861304,115,6.7,3759,1,Comedy
561,Lincoln,72388937,10.680330999999999,2012,306587696,149,6.7,1456,1,Drama
562,Zero Dark Thirty,44547038,9.649303,2012,147919238,157,6.7,1723,1,Drama
563,Megamind,152411737,11.603905000000001,2010,377379913,95,6.7,1968,1,Action & Adventure
564,Kung Fu Panda 3,154485416,14.696548000000002,2016,555264083,95,6.7,1630,1,Animation
565,Enemy of the State,141184049,12.978750999999999,1998,393197319,132,6.7,1266,1,Action & Adventure
566,The Princess and the Frog,125167832,16.616517,2009,318338471,97,6.7,1293,0,Animation
567,Orphan,23841491,8.730934,2009,49585833,123,6.7,1296,1,Drama
568,Step Up,15220238,14.21769,2006,144839396,104,6.7,1092,1,Drama
569,The Proposal,47682983,8.058337,2009,378334710,108,6.7,1858,1,Comedy
570,Everest,59339662,10.758754,2015,219478621,121,6.7,1805,2,Action & Adventure
571,Phone Booth,18477487,9.142772,2002,139060345,81,6.7,1087,1,Mystery & Suspense
572,Mission: Impossible,130376035,15.793477,1996,745907960,110,6.7,2677,1,Action & Adventure
573,The Gift,5394514,8.585856,2015,63632242,108,6.7,1077,2,Drama
574,The Holiday,107810019,14.043416,2006,246274487,136,6.7,1259,1,Comedy
575,Lethal Weapon 2,51552419,12.834276,1989,469856969,114,6.7,1066,1,Action & Adventure
576,Valkyrie,89073385,8.635464,2008,237856819,121,6.7,1195,1,Drama
577,Starship Troopers,167280373,14.412644,1997,193112250,129,6.7,1584,0,Action & Adventure
578,The Jungle Book,186447916,17.432758,2016,1029779118,106,6.7,2977,0,Action & Adventure
579,Death Proof,30836951,13.412137,2007,30883696,113,6.7,1359,1,Action & Adventure
580,Vicky Cristina Barcelona,17814677,9.648539,2008,114499267,96,6.7,1050,1,Comedy
581,Red Dragon,110864924,2.968157,2002,297340152,124,6.7,1142,1,Drama
582,The Lobster,4315611,11.223033000000001,2015,16891512,118,6.7,1340,1,Comedy
583,Focus,54053037,10.035362,2015,166111095,105,6.7,2588,1,Comedy
584,Cinderella,102495780,19.801128,2015,586399240,105,6.7,2426,0,Animation
585,Romeo + Juliet,23630656,11.774061,1996,240052856,120,6.7,1406,1,Drama
586,The Mist,22202604,8.435642,2007,70426897,126,6.7,1438,0,Horror
587,Atlantis: The Lost Empire,173258046,10.901602,2001,268627540,95,6.7,1257,0,None
588,Independence Day,122227533,17.634197,1996,1331415180,145,6.7,3334,1,Action & Adventure
589,Hotel Transylvania 2,86312236,11.760218,2015,510565962,89,6.7,1528,1,Animation
590,Up in the Air,29801864,8.338562,2009,195106848,109,6.7,1246,1,Comedy
591,The Matrix Reloaded,208451086,16.229317,2003,1026412736,138,6.7,3500,1,Mystery & Suspense
592,Pearl Harbor,202134387,11.419388,2001,648592860,183,6.6,1833,1,Action & Adventure
593,Dredd,55683797,12.1524,2012,45702746,95,6.6,1971,1,Action & Adventure
594,The Hunger Games: Mockingjay - Part 2,172624472,26.628178000000002,2015,704985680,137,6.6,4117,1,Action & Adventure
595,Super 8,56847487,19.529911,2011,295716068,112,6.6,2496,0,Action & Adventure
596,A Christmas Carol,238414918,12.869273,2009,387703024,96,6.6,1137,0,Classics
597,Pineapple Express,32066418,8.461369,2008,120694251,111,6.6,1169,1,Comedy
598,Looper,33410278,12.727269,2012,52389544,118,6.6,4777,1,Action & Adventure
599,50 First Dates,101521969,11.134888,2004,265964388,99,6.6,2161,1,Comedy
600,Captain America: The First Avenger,159172965,19.323582000000002,2011,421319213,124,6.6,7174,1,Action & Adventure
601,Thor,170542463,29.158489000000003,2011,510861788,115,6.6,6678,1,Action & Adventure
602,Star Trek Beyond,197102083,20.659284,2016,365940597,122,6.6,2636,1,Action & Adventure
603,Ender's Game,120716738,12.500305,2013,137767638,114,6.6,2354,1,Action & Adventure
604,The Good Dinosaur,188808016,12.319595,2015,358116100,93,6.6,1782,1,Action & Adventure
605,Meet the Parents,81669570,14.178281,2000,490676784,108,6.6,1743,1,Comedy
606,King Kong,271018433,19.761164,2005,720097286,187,6.6,2403,2,Action & Adventure
607,The Cabin in the Woods,33410278,14.811957999999999,2012,74043948,95,6.6,2314,0,Horror
608,Chappie,52866244,30.206365,2015,112636980,120,6.6,3124,0,Action & Adventure
609,Cloud Atlas,113594947,13.494245999999999,2012,145315633,172,6.6,3031,1,Drama
610,The Transporter,29848249,13.217421,2002,62438176,92,6.6,1724,1,Action & Adventure
611,GoldenEye,97313648,14.686035999999998,1995,590918730,130,6.6,1194,1,Action & Adventure
612,The Book of Eli,93791838,14.39853,2010,184192815,118,6.6,2207,1,Action & Adventure
613,The Italian Job,83380434,13.995044,2003,244680123,110,6.6,1949,2,Action & Adventure
614,Enchanted,104845634,11.447797999999999,2007,419984045,107,6.6,1512,1,Comedy
615,Real Steel,125064473,19.265552,2011,340253256,127,6.6,2749,1,Action & Adventure
616,Dear John,29309949,8.371478999999999,2010,134798924,115,6.6,1302,1,Drama
617,Die Hard 2,136947207,18.785984,1990,469594114,124,6.6,1920,1,Action & Adventure
618,It Follows,2157805,20.359336,2015,15831903,100,6.6,1894,0,Horror
619,Panic Room,68224569,14.969501999999999,2002,279148521,111,6.6,1303,1,Drama
620,Batman Returns,145801853,15.001681,1992,510306486,126,6.6,1706,0,None
621,Pirates of the Caribbean: Dead Men Tell No Tales,239946960,133.82782,2017,828538928,129,6.6,2814,1,Action & Adventure
622,Cars,152202380,18.907948,2006,585957793,117,6.6,3991,1,Action & Adventure
623,Chronicle,16705139,12.47441,2012,161483013,84,6.6,1965,0,Art House & International
624,Transformers,185021707,5.587707,2007,875411436,144,6.6,4113,1,Action & Adventure
625,Disturbia,24669561,18.006895999999998,2007,145254540,105,6.6,1038,1,Drama
626,The Hunger Games: Mockingjay - Part 1,135033798,147.098006,2014,812471603,123,6.6,5767,1,Action & Adventure
627,The Purge: Anarchy,9722433,27.756026000000002,2014,117514887,104,6.6,2008,0,Horror
628,2 Guns,66942918,13.336511999999999,2013,144794691,109,6.6,1611,1,Action & Adventure
629,RED,67999082,12.595165,2010,84019856,111,6.6,2858,0,Drama
630,The Mummy,122785114,23.984065,1999,638306838,124,6.6,2796,3,Classics
631,Blended,43210815,10.395472,2014,133407569,117,6.6,1028,1,Comedy
632,Underworld,30572826,20.624333,2003,133003545,121,6.6,2556,1,Action & Adventure
633,Déjà Vu,95126488,14.922904,2006,229010741,126,6.6,1519,1,Action & Adventure
634,The Call,14266523,8.611077,2013,75253034,94,6.6,1275,1,Mystery & Suspense
635,The Fast and the Furious,54865048,1.406181,2001,299280065,106,6.6,3485,1,Action & Adventure
636,9,35762237,18.502876999999998,2009,57729863,79,6.6,1291,1,Action & Adventure
637,Mad Max,1408815,11.412619,1979,352203856,93,6.6,1235,1,Action & Adventure
638,Love & Other Drugs,35171939,7.575696000000001,2010,120545969,112,6.6,1268,0,None
639,Madagascar,98195084,16.136217000000002,2005,697421646,86,6.6,3322,1,Animation
640,Kingdom of Heaven,170204813,16.296471,2005,277097570,144,6.6,1187,1,Action & Adventure
641,The Lovely Bones,77484848,12.738789,2009,111489474,136,6.6,1101,1,Drama
642,Rango,153488216,10.581925,2011,279376527,107,6.6,2094,1,Action & Adventure
643,Crank,15220238,12.627593,2006,54451722,88,6.6,1172,1,Action & Adventure
644,Allied,90560416,13.085186,2016,127338624,124,6.6,1415,1,Action & Adventure
645,Constantine,130926779,9.615691,2005,302289938,121,6.6,1837,1,Action & Adventure
646,Iron Man 2,234479596,19.083344,2010,731498178,124,6.6,6969,1,Action & Adventure
647,The Mask,39683535,14.134879999999999,1994,606611856,101,6.6,2550,1,Action & Adventure
648,Bridget Jones's Diary,36095426,10.780524,2001,407055045,97,6.6,1397,1,Comedy
649,The Hitchhiker's Guide to the Galaxy,65463389,13.257254999999999,2005,136790225,109,6.6,1340,1,Comedy
650,Money Monster,28766250,11.953822,2016,99384841,98,6.5,1096,1,Drama
651,Miss Peregrine's Home for Peculiar Children,117195833,36.262655,2016,315880826,127,6.5,3213,1,Kids & Family
652,Man of Steel,246920600,18.538834,2013,727423171,143,6.5,6462,1,Action & Adventure
653,The Amazing Spider-Man 2,216054076,26.23687,2014,762365641,142,6.5,4274,1,Action & Adventure
654,The Heat,47189270,12.706403,2013,174132994,117,6.5,1595,1,Comedy
655,King Arthur: Legend of the Sword,182568339,44.251369,2017,152496794,126,6.5,1506,0,Action & Adventure
656,Deepwater Horizon,117195833,13.1984,2016,129757493,107,6.5,1478,1,Action & Adventure
657,Austin Powers: International Man of Mystery,26286915,11.749158999999999,1997,107830504,94,6.5,1033,1,Action & Adventure
658,Blade,70592024,15.043454,1998,205789132,120,6.5,1950,1,Action & Adventure
659,Alice Through the Looking Glass,181120833,14.616079999999998,2016,318953877,113,6.5,1782,1,Action & Adventure
660,Space Jam,130376035,11.054250999999999,1996,407751051,88,6.5,1335,0,Comedy
661,Project X,13364111,9.803023,2012,111367595,88,6.5,1624,1,Action & Adventure
662,Bad Boys,31878608,9.262184,1995,237255748,118,6.5,1729,2,Action & Adventure
663,Armageddon,219619631,13.235111999999999,1998,868751834,151,6.5,2540,1,Action & Adventure
664,Maze Runner: The Scorch Trials,65813080,41.225769,2015,335816016,132,6.5,3148,0,Action & Adventure
665,Penguins of Madagascar,142595690,22.201607,2014,403537264,92,6.5,1375,0,Animation
667,The Babadook,2160540,8.832788,2014,7212393,93,6.5,1890,0,Drama
668,In the Heart of the Sea,107890295,11.696923,2015,101223492,122,6.5,1300,1,Action & Adventure
669,Con Air,119485981,11.545982,1997,356884288,115,6.5,1289,1,Action & Adventure
670,Flight,34523954,10.973822,2012,180162004,138,6.5,2449,1,Drama
671,There's Something About Mary,36080368,11.688958,1998,580242363,119,6.5,1616,1,Comedy
672,Dumb and Dumber,27605937,9.844558000000001,1994,426641789,107,6.5,1894,1,Action & Adventure
673,The Amazing Spider-Man,239440331,31.102266999999998,2012,837724715,136,6.5,6734,1,Action & Adventure
674,Cloudy with a Chance of Meatballs,119207459,11.665693,2009,289660376,90,6.5,1799,0,Animation
675,Hellboy II: The Golden Army,100949837,11.928661,2008,190484104,120,6.5,1555,0,None
676,Paul,45477990,10.24382,2011,110911779,104,6.5,1825,1,Art House & International
677,Vanilla Sky,98179559,10.071057000000001,2001,293655555,136,6.5,1100,1,Drama
678,Mr. & Mrs. Smith,144019457,15.724373000000002,2005,626101704,120,6.5,3048,2,Classics
679,The Da Vinci Code,158544146,18.566706,2006,973867516,149,6.5,2773,1,Action & Adventure
680,Mission: Impossible III,190252976,15.687983,2006,504614325,126,6.5,2062,1,Action & Adventure
681,Burn After Reading,43942870,13.206798999999998,2008,194441345,96,6.5,1251,1,Comedy
682,The Island,164967741,11.443647,2005,213344092,136,6.5,1813,1,Drama
683,Tropic Thunder,109263353,8.980941,2008,223363568,107,6.5,1707,1,Comedy
684,Step Brothers,77196934,8.579638000000001,2008,152146419,98,6.5,1084,1,Comedy
685,The Tree of Life,36382392,11.204539,2011,62161847,139,6.5,1009,1,Action & Adventure
686,21,41567580,8.33756,2008,82925183,123,6.5,1406,0,Drama
687,Bridesmaids,36950867,6.8109910000000005,2011,327877575,125,6.5,1697,1,Comedy
688,Rio,102325477,10.403228,2011,551006508,96,6.5,2213,1,Action & Adventure
689,Hanna,34108492,8.071196,2011,72517017,111,6.5,1284,1,Action & Adventure
690,The Ring,68224569,13.740965,2002,354410906,115,6.5,1720,1,Drama
691,Ice Age: The Meltdown,101468253,16.646029000000002,2006,838306336,91,6.5,3034,0,None
692,Unknown,34108492,14.443598999999999,2011,148697562,113,6.5,1288,0,Drama
693,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,22830357,8.278336,2006,331766620,82,6.5,1617,1,Comedy
694,The Adjustment Bureau,57074877,9.420301,2011,145381059,106,6.5,1677,1,Science Fiction & Fantasy
695,The Princess Diaries,53421230,7.387171,2001,238713713,115,6.5,1063,1,Comedy
696,Hellboy,89339332,13.206854000000002,2004,134440788,122,6.5,2278,0,Action & Adventure
697,Friends with Benefits,39793241,10.009007,2011,171092479,109,6.5,2306,0,Comedy
698,Angels & Demons,178811188,22.211558,2009,425109819,138,6.5,2183,1,Drama
699,Chicken Run,66820557,11.834245,2000,333857131,84,6.5,1190,1,Action & Adventure
700,Fast & Furious,101326340,1.498902,2009,432918893,107,6.5,2426,1,Action & Adventure
701,Public Enemies,95365967,10.364794,2009,255228677,140,6.5,1371,1,Action & Adventure
702,1408,30836951,9.196883999999999,2007,116785206,104,6.5,1372,1,Horror
703,Ocean's Thirteen,104845634,12.16276,2007,383997288,122,6.5,2040,1,Action & Adventure
704,Ice Age: Dawn of the Dinosaurs,107286713,12.980624,2009,1056996825,94,6.5,2330,0,None
705,28 Weeks Later,18502170,12.884191,2007,79236705,100,6.5,1225,0,None
706,Underworld: Evolution,63417658,12.496805,2006,141219458,106,6.4,1548,1,Action & Adventure
707,Demolition Man,100864359,11.626116,1993,281457161,115,6.4,1018,1,Action & Adventure
708,Signs,102336853,11.211568,2002,580261213,106,6.4,1624,1,Mystery & Suspense
709,Live Free or Die Hard,135682585,14.886039000000002,2007,473077642,128,6.4,2122,1,Action & Adventure
710,Epic,109742489,11.913405000000001,2013,294578070,102,6.4,1143,0,Action & Adventure
711,Forgetting Sarah Marshall,35629354,15.106676,2008,124908339,111,6.4,1194,1,Comedy
712,Warm Bodies,38409871,10.430238000000001,2013,128377490,97,6.4,2698,1,Comedy
713,Rambo,59382257,9.915560000000001,2008,134494031,92,6.4,1009,0,None
714,Oblivion,131690987,14.654053,2013,314048514,124,6.4,4862,1,Action & Adventure
715,The Ugly Truth,45298834,8.450799,2009,244731610,96,6.4,1005,1,Comedy
716,X-Men: Apocalypse,189644166,28.712521999999996,2016,579517187,144,6.4,4831,1,Action & Adventure
717,Evil Dead,18656223,12.01525,2013,107046063,91,6.4,1754,0,Horror
718,Cloverfield,29691128,12.868098,2008,202807066,85,6.4,2297,0,Action & Adventure
719,Minions,79838818,547.4882980000001,2015,1248000451,91,6.4,4729,0,Animation
720,Star Wars: Episode II - Attack of the Clones,170561423,14.072510999999999,2002,923019191,142,6.4,4074,1,Cult Movies
721,Elysium,126203862,15.232738000000001,2013,314017927,109,6.4,3510,1,Drama
722,Bruce Almighty,111173913,15.947524,2003,673398227,101,6.4,3121,1,Comedy
723,Side Effects,32922746,11.645847,2013,69546841,106,6.4,1340,2,Comedy
724,Crimson Peak,59339662,13.492683999999999,2015,80572280,119,6.4,1494,1,Horror
725,Joy,64734177,12.975936,2015,109113834,124,6.4,1619,1,Drama
726,Night at the Museum,139518849,16.661966,2006,728644598,108,6.4,2949,1,Action & Adventure
727,Mamma Mia!,61757547,10.534436999999999,2008,724275460,108,6.4,1435,1,Comedy
728,Let's Be Cops,18364596,15.962793,2014,147587912,104,6.4,1234,0,Action & Adventure
729,Ace Ventura: Pet Detective,25880566,11.247957000000001,1994,184989798,86,6.4,1684,1,Action & Adventure
730,The Grey,27841898,14.31675,2012,86063019,117,6.4,1476,1,Action & Adventure
731,Hannibal,125612083,2.48875,2001,507779293,131,6.4,1296,1,Drama
732,Alice in Wonderland,234479596,17.285093,2010,1202283708,108,6.4,4773,1,Animation
733,Final Destination,34152729,14.961416,2000,79148674,98,6.4,1416,0,Horror
734,Yes Man,83135160,9.756289,2008,268397088,104,6.4,1869,1,Comedy
735,Rush Hour 2,129943534,8.345985,2001,501474915,90,6.4,1078,1,Action & Adventure
736,The Giver,27006759,12.472206,2014,72357002,94,6.4,1859,1,Drama
737,Secret Window,54145050,9.524283,2004,125769707,96,6.4,1007,1,Drama
738,The Polar Express,223348332,14.275360000000001,2004,414041419,100,6.4,1524,0,Animation
739,Horrible Bosses,39793241,9.856955000000001,2011,133023121,98,6.4,2341,1,Comedy
740,National Treasure,135362625,18.932203,2004,470320006,131,6.4,1974,1,Action & Adventure
741,Ocean's Twelve,148898888,11.869347,2004,491020182,125,6.4,2169,1,Action & Adventure
742,Elf,44469565,8.754132,2003,240967397,97,6.4,1007,1,Comedy
743,American Pie,16882953,18.344227,1999,361422593,95,6.4,2358,0,Comedy
744,Wanted,89073385,12.457896,2008,306733121,110,6.4,2583,1,Action & Adventure
745,The Matrix Revolutions,208451086,15.368205,2003,590595030,129,6.4,3155,1,Mystery & Suspense
746,Star Wars: Episode I - The Phantom Menace,176503601,15.649091,1999,1418655459,136,6.4,4526,1,Cult Movies
747,Wedding Crashers,52370711,11.100597,2005,373372722,119,6.4,1406,1,Comedy
749,Resident Evil,46904391,7.781292999999999,2002,146377038,100,6.4,2100,1,Action & Adventure
750,Madagascar 3: Europe's Most Wanted,161483013,13.829042000000001,2012,831828265,93,6.4,1857,1,Action & Adventure
751,Liar Liar,71691588,10.102471000000001,1997,482262331,86,6.4,1456,0,None
752,Bolt,178146771,15.580915,2008,368146235,98,6.3,1798,1,Action & Adventure
753,Oculus,5487124,8.698042999999998,2013,48319887,104,6.3,1079,0,Drama
754,Lucy,43210815,36.447603,2014,136704787,89,6.3,6048,1,Action & Adventure
755,Warcraft,170466666,12.572718,2016,462046898,123,6.3,2325,0,Action & Adventure
756,Run All Night,53945147,16.838145,2015,77208069,114,6.3,1169,1,Mystery & Suspense
757,The Mask of Zorro,149027607,11.348096,1998,392630523,136,6.3,1211,1,Action & Adventure
758,Kick-Ass 2,30727897,13.570264000000002,2013,66613690,103,6.3,2275,1,Action & Adventure
759,The Chronicles of Narnia: Prince Caspian,267220157,12.490891,2008,498396963,150,6.3,1668,0,Action & Adventure
760,Blade II,76752640,17.050639999999998,2002,220322763,117,6.3,1556,1,Action & Adventure
761,Machete,23447959,7.120403,2010,36728765,105,6.3,1171,0,Action & Adventure
762,Eagle Eye,95011611,14.324875,2008,211479896,118,6.3,1038,1,Drama
763,White House Down,164613733,9.920223,2013,225374569,131,6.3,1910,1,Action & Adventure
764,The Wolverine,131690987,3.9182870000000003,2013,455914935,126,6.3,4110,1,Action & Adventure
765,Sin City: A Dame to Kill For,70217574,20.623642,2014,42570880,102,6.3,1314,0,None
766,Insidious: Chapter 3,10789029,10.098792,2015,112533732,97,6.3,1005,0,Horror
767,The Number 23,37004341,8.140941,2007,95676963,101,6.3,1045,1,Mystery & Suspense
768,The Blair Witch Project,92088,14.838385999999998,1999,380633853,81,6.3,1090,0,Horror
769,Safe House,94662456,8.338675,2012,231729466,115,6.3,1361,1,Action & Adventure
770,Why Him?,40485833,14.531429000000001,2016,125755681,111,6.3,1203,1,Comedy
771,Saw II,5237071,15.399863,2005,200219899,92,6.3,1288,0,Horror
772,Bad Boys II,180657608,8.191436,2003,379852850,147,6.3,1588,1,Action & Adventure
773,Just Go with It,90955980,9.267959,2011,244351430,117,6.3,1588,1,Comedy
774,Life,60508363,36.263803,2017,104890003,103,6.3,1959,3,Comedy
775,Lights Out,5220541,11.494907000000001,2016,158607337,81,6.3,1174,1,Horror
776,13 Going on 30,50084171,12.632595,2004,130564964,98,6.3,1260,1,Comedy
777,The Chronicles of Riddick,142130757,5.060352,2004,156713011,119,6.3,1593,1,Action & Adventure
778,Bad Moms,21308333,9.362055999999999,2016,195968558,100,6.3,1287,1,Comedy
779,The Lorax,77957317,7.689394999999999,2012,388495073,86,6.3,1048,0,None
780,Ted,55683797,19.638605,2012,611818284,106,6.3,4811,1,Comedy
781,Home Alone 2: Lost in New York,32805416,13.293722,1992,654270654,120,6.3,2459,1,Comedy
782,Prometheus,144777874,16.624854,2012,449000894,124,6.3,5152,1,Action & Adventure
783,Men in Black 3,250577090,10.684385,2012,694963617,106,6.3,4228,0,None
784,Power Rangers,104324765,23.247298,2017,148492991,124,6.3,1321,0,None
785,The Mechanic,45477990,9.832342,2011,58064941,93,6.3,1066,2,Action & Adventure
786,TRON: Legacy,199307657,21.259,2010,469032776,125,6.3,2895,0,None
787,The Witch,3728958,11.840138,2016,43068344,92,6.3,1471,0,Horror
788,Unstoppable,117239798,12.697059,2010,196734789,98,6.3,1193,1,Action & Adventure
789,Self/less,28051476,25.301568,2015,32931598,116,6.3,1122,1,Drama
790,The Beach,59396051,14.430310999999998,2000,213910234,119,6.3,1271,1,Action & Adventure
791,Black Mass,57181856,10.61072,2015,106636472,122,6.3,1262,1,Drama
792,Jack Reacher,66820557,12.789812,2012,243160671,130,6.3,3046,1,Drama
793,Spectre,264331223,24.926576999999998,2015,950162436,148,6.3,4552,1,Action & Adventure
794,X-Men: The Last Stand,266354166,0.867943,2006,582630149,104,6.3,3581,1,Action & Adventure
795,Over the Hedge,101468253,9.382953,2006,435548988,83,6.3,1116,1,Animation
796,Silent Hill,63417658,7.9384570000000005,2006,123800722,125,6.3,1093,0,Action & Adventure
797,Ghostbusters II,76297580,16.414239000000002,1989,444164794,108,6.3,1131,0,None
798,Hitch,91648745,13.350760000000001,2005,481942024,118,6.3,1721,1,Comedy
799,X-Men Origins: Wolverine,178811188,1.456541,2009,444718761,107,6.2,4086,0,None
800,The Other Woman,43210815,9.389353999999999,2014,212576895,109,6.2,1467,2,Drama
801,DodgeBall: A True Underdog Story,27072525,11.967379,2004,227033322,92,6.2,1009,0,None
802,Neighbors,19444866,11.90575,2014,289682497,96,6.2,2773,1,Comedy
803,Underworld: Rise of the Lycans,41722610,11.654958,2009,108900187,92,6.2,1447,0,None
804,Kong: Skull Island,193000815,29.429112,2017,591159216,118,6.2,3161,1,Action & Adventure
805,Despicable Me 3,83459812,36.631519,2017,1064178732,96,6.2,2002,1,Animation
806,The Village,81217575,8.172707,2004,347472503,108,6.2,1101,0,Drama
807,The Day After Tomorrow,169203282,15.049695000000002,2004,736741414,124,6.2,2462,1,Action & Adventure
808,The 40 Year Old Virgin,34040962,11.519662,2005,143298360,116,6.2,2020,1,Comedy
809,A Walk Among the Tombstones,30247570,14.914924,2014,57450507,113,6.2,1145,1,Action & Adventure
810,The Shallows,18112083,13.689175,2016,126891932,86,6.2,1619,1,Drama
811,Alien³,91126158,17.126768,1992,291190986,114,6.2,1664,0,None
812,Insurgent,118679324,27.887186,2015,318533367,119,6.2,3921,1,Action & Adventure
813,Ted 2,73365400,42.061481,2015,234146311,115,6.2,2524,1,Comedy
814,Knocked Up,37004341,9.058516000000001,2007,270226076,129,6.2,1255,1,Comedy
815,Goosebumps,62576371,12.365292,2015,170642299,103,6.2,1022,1,Horror
816,2 Fast 2 Furious,105615217,2.32462,2003,328450347,107,6.2,2087,1,Action & Adventure
817,Central Intelligence,53270833,11.374041,2016,231166163,107,6.2,1699,1,Action & Adventure
818,Madagascar: Escape 2 Africa,178146771,12.668733,2008,717219324,89,6.2,1866,1,Action & Adventure
819,Hancock,178146771,11.017324,2008,741125453,92,6.2,3050,1,Action & Adventure
820,Transporter 2,41896569,11.359658999999999,2005,111507246,87,6.2,1076,1,Action & Adventure
821,The Lost World: Jurassic Park,116299688,0.7881229999999999,1997,364949257,129,6.2,2528,0,None
822,Tomorrowland,204991561,22.296076,2015,225657215,130,6.2,2904,1,Science Fiction & Fantasy
823,War of the Worlds,172823348,19.929377,2005,774745310,116,6.2,2397,1,Action & Adventure
